"timestamp","temperature","humidity","light","pH","electrical_conductivity"
"2025-03-18 23:35:00",21.54,66.01,29,6.056,1.744
"2025-03-18 23:40:00",21.36,66.74,29.1,6.021,1.752
"2025-03-18 23:45:00",21.32,67.16,25.3,6.003,1.748
"2025-03-18 23:50:00",21.41,66.98,23.8,6.033,1.767
"2025-03-18 23:55:00",21.38,67.41,22.3,6.03,2.383
"2025-03-19 00:00:00",21.36,67.67,19.2,6.096,2.361
"2025-03-19 00:05:00",21.32,67.3,17.6,6.093,2.379
"2025-03-19 00:10:00",21.35,65.88,18.1,6.071,2.388
"2025-03-19 00:15:00",21.41,65.18,16.8,6.092,2.386
"2025-03-19 00:20:00",21.38,65.32,13.6,6.055,2.388
"2025-03-19 00:25:00",21.3,65.25,12.6,6.17,2.373
"2025-03-19 00:30:00",21.42,65.09,10.5,6.179,2.352
"2025-03-19 00:35:00",21.55,65.05,8.6,6.146,2.345
"2025-03-19 00:40:00",21.55,65.48,8.4,6.191,2.34
"2025-03-19 00:45:00",21.61,64.54,9.8,6.182,2.385
"2025-03-19 00:50:00",21.59,65.53,10.1,6.17,2.361
"2025-03-19 00:55:00",21.63,65.24,9,6.102,2.299
"2025-03-19 01:00:00",21.49,65.92,12.7,6.07,2.308
"2025-03-19 01:05:00",21.52,66.1,12.7,6.108,2.298
"2025-03-19 01:10:00",21.44,67.27,11,6.141,2.318
"2025-03-19 01:15:00",21.59,67.13,7.9,6.108,2.311
"2025-03-19 01:20:00",21.54,66.83,8.3,6.162,2.318
"2025-03-19 01:25:00",21.63,67.17,9.7,6.158,2.358
"2025-03-19 01:30:00",21.62,67.62,10.3,6.166,2.366
"2025-03-19 01:35:00",21.49,67.68,7.6,6.221,2.359
"2025-03-19 01:40:00",21.5,68.08,10.3,6.254,2.365
"2025-03-19 01:45:00",21.47,69.41,10.9,6.23,2.352
"2025-03-19 01:50:00",21.51,68.94,8.7,6.234,2.344
"2025-03-19 01:55:00",21.67,68.68,9.7,6.203,2.333
"2025-03-19 02:00:00",21.52,69.03,7.5,6.157,2.327
"2025-03-19 02:05:00",21.61,68.96,5.7,6.121,2.325
"2025-03-19 02:10:00",21.44,69.43,9.6,6.131,2.324
"2025-03-19 02:15:00",21.38,69.6,8.3,6.167,2.326
"2025-03-19 02:20:00",21.36,69.4,7.4,6.153,2.289
"2025-03-19 02:25:00",21.35,70.01,10.6,6.169,2.276
"2025-03-19 02:30:00",21.17,69.58,9.1,6.186,2.278
"2025-03-19 02:35:00",21.15,68.66,6.6,6.196,2.285
"2025-03-19 02:40:00",21.3,68.7,9.2,6.158,2.261
"2025-03-19 02:45:00",21.37,68.86,13.3,6.202,2.267
"2025-03-19 02:50:00",21.29,68.58,13.7,6.158,2.262
"2025-03-19 02:55:00",21.49,67.94,14.6,6.202,2.262
"2025-03-19 03:00:00",21.5,68.37,14.5,6.173,2.267
"2025-03-19 03:05:00",21.49,68.69,12.5,6.213,2.246
"2025-03-19 03:10:00",21.59,67.73,10,6.202,2.254
"2025-03-19 03:15:00",21.64,67.43,10.5,6.226,2.268
"2025-03-19 03:20:00",21.71,67.75,10.2,6.226,2.282
"2025-03-19 03:25:00",21.72,67.85,13.1,6.238,2.272
"2025-03-19 03:30:00",21.8,67.48,16.7,6.206,2.287
"2025-03-19 03:35:00",21.8,68.4,19.5,6.204,2.289
"2025-03-19 03:40:00",21.84,68.57,19.7,6.16,2.276
"2025-03-19 03:45:00",21.87,69.53,17.4,6.183,2.268
"2025-03-19 03:50:00",21.92,70.01,14.6,6.128,2.29
"2025-03-19 03:55:00",21.83,70.61,15.8,6.108,2.284
"2025-03-19 04:00:00",21.96,69.17,15.6,6.103,2.319
"2025-03-19 04:05:00",21.93,67.97,17.6,6.098,2.316
"2025-03-19 04:10:00",21.91,68.05,13.6,6.052,2.319
"2025-03-19 04:15:00",21.91,67.07,10.9,6.023,2.268
"2025-03-19 04:20:00",21.99,67.33,6.3,6.04,2.27
"2025-03-19 04:25:00",21.88,67.12,4.8,6.036,2.265
"2025-03-19 04:30:00",21.81,66.79,7.4,6.035,2.221
"2025-03-19 04:35:00",21.78,67.05,7.9,6.045,2.227
"2025-03-19 04:40:00",21.89,67.21,5.1,6.003,2.203
"2025-03-19 04:45:00",21.82,67.67,6.9,6.029,2.203
"2025-03-19 04:50:00",21.77,66.73,6.1,6.095,2.216
"2025-03-19 04:55:00",21.72,66.84,6.7,6.018,2.242
"2025-03-19 05:00:00",21.6,67.89,8,6.049,2.233
"2025-03-19 05:05:00",21.56,67.4,6.2,6.068,2.223
"2025-03-19 05:10:00",21.49,67.29,5.3,6.093,2.233
"2025-03-19 05:15:00",21.56,66.64,9.2,6.09,2.217
"2025-03-19 05:20:00",21.61,66.83,6.3,6.106,2.216
"2025-03-19 05:25:00",21.59,66.55,9,6.091,2.185
"2025-03-19 05:30:00",21.73,67.1,9.4,6.09,2.177
"2025-03-19 05:35:00",21.69,66.58,9,6.095,2.16
"2025-03-19 05:40:00",21.74,66.77,13.2,6.15,2.188
"2025-03-19 05:45:00",21.77,65.96,11.4,6.11,2.184
"2025-03-19 05:50:00",21.7,66.03,11.8,6.132,2.189
"2025-03-19 05:55:00",21.73,66.22,7.6,6.1,2.168
"2025-03-19 06:00:00",23.29,64.82,10192.2,6.055,2.159
"2025-03-19 06:05:00",23.24,64.91,10134.6,6.102,2.159
"2025-03-19 06:10:00",23.28,65.61,10205.9,6.087,2.181
"2025-03-19 06:15:00",23.19,65,10336.5,6.083,2.162
"2025-03-19 06:20:00",23.17,65.39,10431,6.058,2.195
"2025-03-19 06:25:00",23.21,65.64,10435.5,6.067,2.182
"2025-03-19 06:30:00",23.34,65.01,10227.8,6.096,2.175
"2025-03-19 06:35:00",23.3,65.03,10287.8,6.085,2.19
"2025-03-19 06:40:00",23.27,65.2,10201.9,6.045,2.182
"2025-03-19 06:45:00",23.44,64.28,10410.1,6.006,2.181
"2025-03-19 06:50:00",23.47,63.96,10150.3,5.957,2.175
"2025-03-19 06:55:00",23.52,64.01,10203.7,5.943,2.171
"2025-03-19 07:00:00",23.42,64.28,10539.8,5.961,2.176
"2025-03-19 07:05:00",23.38,65.45,10799.8,5.98,2.144
"2025-03-19 07:10:00",23.36,64.75,10542,5.937,2.167
"2025-03-19 07:15:00",23.25,63.74,10311.3,5.944,2.158
"2025-03-19 07:20:00",23.29,64.66,10126,5.954,2.162
"2025-03-19 07:25:00",23.43,65.04,10246.8,5.95,2.132
"2025-03-19 07:30:00",23.49,65.18,10035.9,5.993,2.144
"2025-03-19 07:35:00",23.56,64.75,10088.9,6.011,2.131
"2025-03-19 07:40:00",23.56,64.57,10105.8,6.046,2.118
"2025-03-19 07:45:00",23.61,63.89,10387.1,6.082,2.115
"2025-03-19 07:50:00",23.67,63.36,10465.8,6.098,2.073
"2025-03-19 07:55:00",23.76,62.82,10131,6.118,2.1
"2025-03-19 08:00:00",23.73,61.85,9860.3,6.096,2.086
"2025-03-19 08:05:00",23.63,62.47,9772.6,6.123,2.042
"2025-03-19 08:10:00",23.7,62.09,9856.7,6.137,2.033
"2025-03-19 08:15:00",23.63,62.58,10152.7,6.134,2.049
"2025-03-19 08:20:00",23.63,61.86,10265.3,6.147,2.052
"2025-03-19 08:25:00",23.6,62.38,10136.9,6.176,2.05
"2025-03-19 08:30:00",23.64,61.97,9891.2,6.196,2.088
"2025-03-19 08:35:00",23.59,62.47,9807.5,6.185,2.101
"2025-03-19 08:40:00",23.57,62.16,9879.3,6.173,2.099
"2025-03-19 08:45:00",23.62,62.55,9858.6,6.215,2.091
"2025-03-19 08:50:00",23.65,62.15,10022.8,6.192,2.077
"2025-03-19 08:55:00",23.5,63.82,10255.6,6.212,2.087
"2025-03-19 09:00:00",23.54,63.81,10140.5,6.204,2.092
"2025-03-19 09:05:00",23.53,65.27,10350.1,6.187,2.084
"2025-03-19 09:10:00",23.6,65.95,10105.6,6.121,2.059
"2025-03-19 09:15:00",23.56,66.72,10204.6,6.126,2.076
"2025-03-19 09:20:00",23.51,67.6,9969.8,6.104,2.086
"2025-03-19 09:25:00",23.55,66.32,10219.6,6.063,2.117
"2025-03-19 09:30:00",23.64,66.12,10033.4,6.089,2.093
"2025-03-19 09:35:00",23.81,64.61,10165.8,6.055,2.057
"2025-03-19 09:40:00",23.7,65.13,10183.8,6.086,2.042
"2025-03-19 09:45:00",23.82,64.95,10379,6.11,2.028
"2025-03-19 09:50:00",23.58,64.95,10332.1,6.105,2.052
"2025-03-19 09:55:00",23.55,64.37,10333.9,6.166,2.064
"2025-03-19 10:00:00",23.57,62.64,12.5,6.144,2.063
"2025-03-19 10:05:00",23.6,62.34,8.2,6.113,2.097
"2025-03-19 10:10:00",23.6,63.11,7.6,6.127,2.068
"2025-03-19 10:15:00",23.7,62.78,10.1,6.123,2.058
"2025-03-19 10:20:00",23.72,63.04,11.5,6.114,2.067
"2025-03-19 10:25:00",23.73,63.31,9.2,6.056,2.074
"2025-03-19 10:30:00",23.63,63.07,12.8,6.049,2.056
"2025-03-19 10:35:00",23.54,63.12,8.9,6.051,2.025
"2025-03-19 10:40:00",23.5,63.65,14.6,6.073,2.039
"2025-03-19 10:45:00",23.32,64.35,8,6.014,2.07
"2025-03-19 10:50:00",23.2,64.47,9.4,5.999,2.058
"2025-03-19 10:55:00",23.1,64,9.5,5.989,2.054
"2025-03-19 11:00:00",22.99,64.04,8.8,5.982,2.023
"2025-03-19 11:05:00",22.94,63.98,9.7,6.02,1.983
"2025-03-19 11:10:00",22.95,63.72,12.6,6.014,1.975
"2025-03-19 11:15:00",22.98,63.18,10.4,6.062,1.987
"2025-03-19 11:20:00",22.84,63.65,11.3,6.02,1.987
"2025-03-19 11:25:00",22.78,63.49,11.6,6.026,2
"2025-03-19 11:30:00",22.77,63.39,9.5,6.052,1.988
"2025-03-19 11:35:00",22.62,63.11,10.7,6.054,2.003
"2025-03-19 11:40:00",22.63,64.14,8.8,6.059,2.019
"2025-03-19 11:45:00",22.54,63.61,8,6.001,1.994
"2025-03-19 11:50:00",22.38,64.52,8.2,6.046,1.983
"2025-03-19 11:55:00",22.31,64.31,4.6,5.983,1.981
"2025-03-19 12:00:00",22.41,64.25,8.8,5.953,1.995
"2025-03-19 12:05:00",22.49,64.03,9.9,5.959,2.005
"2025-03-19 12:10:00",22.6,64.31,10.1,5.944,2.018
"2025-03-19 12:15:00",22.69,62.67,8.6,5.966,2.029
"2025-03-19 12:20:00",22.67,63.76,14.7,5.97,2.029
"2025-03-19 12:25:00",22.77,63.5,9.6,5.993,2.038
"2025-03-19 12:30:00",22.74,63.01,7.8,5.99,2.029
"2025-03-19 12:35:00",22.75,63.64,12.5,5.979,2.008
"2025-03-19 12:40:00",22.78,63.19,8,6.03,2.035
"2025-03-19 12:45:00",22.8,63,8.2,6.018,2.051
"2025-03-19 12:50:00",22.83,63,13,5.994,2.038
"2025-03-19 12:55:00",22.84,63.23,10.2,5.985,2.026
"2025-03-19 13:00:00",22.82,62.54,7.9,5.997,2.011
"2025-03-19 13:05:00",22.78,62.45,9.8,5.966,2.007
"2025-03-19 13:10:00",22.76,62.97,12.3,5.963,2.013
"2025-03-19 13:15:00",22.65,63.35,10.1,5.958,2.02
"2025-03-19 13:20:00",22.68,62.69,8.9,5.986,1.994
"2025-03-19 13:25:00",22.61,63.59,11.4,5.979,2.023
"2025-03-19 13:30:00",22.79,63.14,8.1,5.98,2.016
"2025-03-19 13:35:00",22.67,63.05,10,6.008,1.991
"2025-03-19 13:40:00",22.74,62.75,10.7,6.013,1.995
"2025-03-19 13:45:00",22.67,62.92,8.4,6.008,1.955
"2025-03-19 13:50:00",22.74,62.17,11.2,5.966,1.979
"2025-03-19 13:55:00",22.77,62.19,9.7,6.016,1.947
"2025-03-19 14:00:00",22.8,61.69,11.7,6.016,1.952
"2025-03-19 14:05:00",22.71,61.57,10,6,1.949
"2025-03-19 14:10:00",22.83,62.15,6.4,5.947,1.94
"2025-03-19 14:15:00",22.91,62.3,7.6,5.989,1.91
"2025-03-19 14:20:00",22.88,62.62,10.3,6.004,1.924
"2025-03-19 14:25:00",22.91,62.17,10.4,5.994,1.895
"2025-03-19 14:30:00",23.16,62.21,15,5.995,1.906
"2025-03-19 14:35:00",23.27,61.12,10.8,6.008,1.91
"2025-03-19 14:40:00",23.28,61.29,13.1,5.987,1.907
"2025-03-19 14:45:00",23.3,61.02,11.4,5.996,1.896
"2025-03-19 14:50:00",23.49,61.28,9.5,5.978,1.896
"2025-03-19 14:55:00",23.61,62.45,11.6,6.002,1.887
"2025-03-19 15:00:00",23.75,61.55,10.7,6.035,1.875
"2025-03-19 15:05:00",23.89,61.63,5.9,6.039,1.889
"2025-03-19 15:10:00",23.9,62.19,9.7,6.029,1.886
"2025-03-19 15:15:00",24.02,61.66,10.6,6.027,1.875
"2025-03-19 15:20:00",24.03,61.34,11,6.05,1.864
"2025-03-19 15:25:00",24.02,60.35,7.3,6.108,1.875
"2025-03-19 15:30:00",24.15,60.04,8,6.084,1.889
"2025-03-19 15:35:00",24.31,60.62,10,6.019,1.87
"2025-03-19 15:40:00",24.24,61.26,7.1,5.995,1.901
"2025-03-19 15:45:00",24.3,62.03,7.7,5.998,1.887
"2025-03-19 15:50:00",24.25,62.73,10.5,5.984,1.892
"2025-03-19 15:55:00",24.37,62.11,9.4,5.961,1.865
"2025-03-19 16:00:00",24.42,61.69,10.2,6.011,1.859
"2025-03-19 16:05:00",24.55,62.1,9750.8,6.062,1.88
"2025-03-19 16:10:00",24.65,62.38,9847.6,6.072,1.888
"2025-03-19 16:15:00",24.61,62.54,9805.9,6.061,1.885
"2025-03-19 16:20:00",24.69,62.78,9956.4,6.03,1.899
"2025-03-19 16:25:00",24.57,63.1,9797.1,5.998,1.893
"2025-03-19 16:30:00",24.51,63.73,9933.1,5.995,1.893
"2025-03-19 16:35:00",24.4,63.9,9599.6,5.935,1.888
"2025-03-19 16:40:00",24.28,63.51,9831.4,5.932,1.893
"2025-03-19 16:45:00",24.26,63.8,9807.2,5.944,1.885
"2025-03-19 16:50:00",24.21,64.25,10098.5,5.943,1.862
"2025-03-19 16:55:00",24.17,64.03,10378.1,5.912,1.835
"2025-03-19 17:00:00",24.22,64.07,10237.4,5.946,1.851
"2025-03-19 17:05:00",24.32,63.87,10182.3,5.976,1.848
"2025-03-19 17:10:00",24.29,64.02,10067.6,6.015,1.855
"2025-03-19 17:15:00",24.24,63.45,10158.4,6.031,1.848
"2025-03-19 17:20:00",24.15,62.31,10157.3,6.018,1.812
"2025-03-19 17:25:00",24.09,62.76,10204.2,5.956,1.793
"2025-03-19 17:30:00",23.96,62.89,10033.6,5.979,1.771
"2025-03-19 17:35:00",24.13,62.53,10001,5.962,1.765
"2025-03-19 17:40:00",24.18,62.58,10275.8,5.946,1.747
"2025-03-19 17:45:00",24.21,62.48,10419.1,5.95,1.724
"2025-03-19 17:50:00",24.09,62.28,10151,5.902,1.728
"2025-03-19 17:55:00",24.15,62.17,10062.8,5.943,2.415
"2025-03-19 18:00:00",24.25,62.69,10345.3,5.955,2.443
"2025-03-19 18:05:00",24.1,62.55,10424.1,5.938,2.441
"2025-03-19 18:10:00",23.95,63.39,10085.6,5.931,2.43
"2025-03-19 18:15:00",23.92,63.15,10259.4,5.839,2.421
"2025-03-19 18:20:00",23.85,62.36,10339.8,5.826,2.402
"2025-03-19 18:25:00",23.95,62.38,10155.3,5.878,2.38
"2025-03-19 18:30:00",23.91,63.24,9978.5,5.885,2.393
"2025-03-19 18:35:00",23.84,63.56,9951.4,5.857,2.402
"2025-03-19 18:40:00",23.86,63.02,9902.2,5.836,2.412
"2025-03-19 18:45:00",23.81,62.57,9933.9,5.894,2.419
"2025-03-19 18:50:00",23.72,62.68,10085.1,5.888,2.405
"2025-03-19 18:55:00",23.66,62.67,9953.9,5.857,2.421
"2025-03-19 19:00:00",23.6,62.75,10207.6,5.901,2.412
"2025-03-19 19:05:00",23.59,62.86,9899.5,5.886,2.422
"2025-03-19 19:10:00",23.55,63.02,9902.2,5.888,2.436
"2025-03-19 19:15:00",23.59,63.42,10082.5,5.917,2.428
"2025-03-19 19:20:00",23.39,64.13,10111.6,5.948,2.401
"2025-03-19 19:25:00",23.41,63.14,10100.5,5.968,2.416
"2025-03-19 19:30:00",23.43,62.74,9863.6,5.959,2.398
"2025-03-19 19:35:00",23.44,63.66,10060.1,5.956,2.416
"2025-03-19 19:40:00",23.49,64.36,9977.4,5.996,2.399
"2025-03-19 19:45:00",23.51,64.03,9994.7,6.011,2.374
"2025-03-19 19:50:00",23.62,64.05,9886.1,6.083,2.391
"2025-03-19 19:55:00",23.54,62.98,10298.1,6.134,2.423
"2025-03-19 20:00:00",23.52,64.39,10449.2,6.128,2.425
"2025-03-19 20:05:00",23.53,64.69,10158.7,6.136,2.393
"2025-03-19 20:10:00",23.5,64.77,10069.6,6.122,2.365
"2025-03-19 20:15:00",23.43,64.21,10044.8,6.146,2.372
"2025-03-19 20:20:00",23.43,64.98,10153.1,6.111,2.347
"2025-03-19 20:25:00",23.32,64.39,9996.3,6.137,2.329
"2025-03-19 20:30:00",23.33,64.77,10007.2,6.097,2.335
"2025-03-19 20:35:00",23.25,64.62,10026.9,6.077,2.329
"2025-03-19 20:40:00",23.23,65.37,10070.6,6.105,2.297
"2025-03-19 20:45:00",23.29,64.46,10122.4,6.073,2.306
"2025-03-19 20:50:00",23.31,63.97,9921.8,6.064,2.335
"2025-03-19 20:55:00",23.26,64.9,10027.5,6.026,2.33
"2025-03-19 21:00:00",23.29,64.75,10176.1,6.046,2.319
"2025-03-19 21:05:00",23.35,64.91,10183.2,6.045,2.34
"2025-03-19 21:10:00",23.4,64.76,10161.1,6.039,2.346
"2025-03-19 21:15:00",23.3,65.68,10147.2,6.009,2.297
"2025-03-19 21:20:00",23.22,65.63,9825.1,6.046,2.298
"2025-03-19 21:25:00",23.24,66.25,9846.3,6.087,2.298
"2025-03-19 21:30:00",23.13,66.23,9631,6.046,2.293
"2025-03-19 21:35:00",23.14,65.82,9841.9,6.081,2.282
"2025-03-19 21:40:00",23.11,64.82,9834.3,6.051,2.278
"2025-03-19 21:45:00",23.24,64.04,10044.5,6.068,2.295
"2025-03-19 21:50:00",23.18,64.38,9745,6.052,2.292
"2025-03-19 21:55:00",23.08,63.66,10075.7,6.025,2.296
"2025-03-19 22:00:00",21.29,66.79,73.9,6.008,2.285
"2025-03-19 22:05:00",21.29,67.38,65.3,6.005,2.293
"2025-03-19 22:10:00",21.29,67.83,58.3,6.023,2.305
"2025-03-19 22:15:00",21.25,67.23,48.9,6.021,2.329
"2025-03-19 22:20:00",21.26,66.53,44.4,6.045,2.304
"2025-03-19 22:25:00",21.23,67.59,38.6,6.026,2.306
"2025-03-19 22:30:00",21.28,67.55,32.4,6.043,2.3
"2025-03-19 22:35:00",21.28,67.72,29.9,5.998,2.311
"2025-03-19 22:40:00",21.35,67.31,27.7,6.043,2.292
"2025-03-19 22:45:00",21.39,67.71,26.3,5.986,2.287
"2025-03-19 22:50:00",21.53,67.95,25.6,5.988,2.272
"2025-03-19 22:55:00",21.42,68,20.1,5.964,2.295
"2025-03-19 23:00:00",21.37,68.54,19.3,5.961,2.311
"2025-03-19 23:05:00",21.37,68.46,18.2,6.001,2.314
"2025-03-19 23:10:00",21.44,68.12,18.9,6.074,2.312
"2025-03-19 23:15:00",21.37,67.63,19.8,6.083,2.289
"2025-03-19 23:20:00",21.47,67.2,20.2,6.101,2.285
"2025-03-19 23:25:00",21.23,67.35,19.2,6.055,2.287
"2025-03-19 23:30:00",21.29,67.17,17.8,6.042,2.278
"2025-03-19 23:35:00",21.19,67.5,16,6.014,2.273
"2025-03-19 23:40:00",21.2,68.07,13.2,6.051,2.286
"2025-03-19 23:45:00",21.18,67.41,12,6.042,2.255
"2025-03-19 23:50:00",21.24,67.3,7.2,6.093,2.274
"2025-03-19 23:55:00",21.4,66.96,4.9,6.095,2.273
"2025-03-20 00:00:00",21.54,65.94,4.4,6.153,2.283
"2025-03-20 00:05:00",21.56,66.25,3.1,6.164,2.278
"2025-03-20 00:10:00",21.55,65.52,3.9,6.149,2.261
"2025-03-20 00:15:00",21.46,65.04,5.3,6.136,2.256
"2025-03-20 00:20:00",21.62,64.25,6.3,6.147,2.239
"2025-03-20 00:25:00",21.53,64.28,5.8,6.131,2.237
"2025-03-20 00:30:00",21.47,63.6,4.9,6.119,2.272
"2025-03-20 00:35:00",21.5,62.99,6.4,6.131,2.24
"2025-03-20 00:40:00",21.51,63.91,7,6.129,2.217
"2025-03-20 00:45:00",21.53,64.67,9.9,6.131,2.217
"2025-03-20 00:50:00",21.42,63.54,5.8,6.162,2.223
"2025-03-20 00:55:00",21.31,63.31,11.2,6.161,2.206
"2025-03-20 01:00:00",21.3,64.35,13.1,6.159,2.242
"2025-03-20 01:05:00",21.31,65.74,13.6,6.108,2.239
"2025-03-20 01:10:00",21.25,65.5,14.5,6.083,2.21
"2025-03-20 01:15:00",21.21,65.08,10.5,6.023,2.175
"2025-03-20 01:20:00",21.14,64.91,9.6,6.067,2.175
"2025-03-20 01:25:00",21.14,64.86,10.4,5.97,2.17
"2025-03-20 01:30:00",21.18,64.43,10.2,5.99,2.168
"2025-03-20 01:35:00",21.19,65.46,9.8,5.996,2.167
"2025-03-20 01:40:00",21.39,66.08,11.5,5.977,2.165
"2025-03-20 01:45:00",21.41,67.04,9.4,5.966,2.172
"2025-03-20 01:50:00",21.51,66.21,7.9,5.98,2.146
"2025-03-20 01:55:00",21.76,66.96,6.6,6.029,2.189
"2025-03-20 02:00:00",21.6,67.22,5.5,6.03,2.17
"2025-03-20 02:05:00",21.58,67.05,7.8,6.014,2.177
"2025-03-20 02:10:00",21.58,68.48,7.5,5.98,2.176
"2025-03-20 02:15:00",21.56,69.03,6,5.917,2.183
"2025-03-20 02:20:00",21.41,68.51,5.7,5.948,2.146
"2025-03-20 02:25:00",21.42,67.48,3.4,5.944,2.152
"2025-03-20 02:30:00",21.45,66.84,4.5,5.946,2.183
"2025-03-20 02:35:00",21.54,66.85,4,5.915,2.164
"2025-03-20 02:40:00",21.61,68.63,0.6,5.912,2.14
"2025-03-20 02:45:00",21.61,68.79,2.8,5.833,2.122
"2025-03-20 02:50:00",21.51,68.77,6.4,5.86,2.124
"2025-03-20 02:55:00",21.56,68.2,6.9,5.837,2.12
"2025-03-20 03:00:00",21.47,67.93,10.4,5.837,2.126
"2025-03-20 03:05:00",21.59,68.02,7.1,5.89,2.102
"2025-03-20 03:10:00",21.56,69,8.2,5.822,2.107
"2025-03-20 03:15:00",21.5,69.09,8.1,5.85,2.089
"2025-03-20 03:20:00",21.49,68.33,3.7,5.897,2.111
"2025-03-20 03:25:00",21.58,67.76,2.7,5.93,2.133
"2025-03-20 03:30:00",21.52,68.5,5,5.94,2.131
"2025-03-20 03:35:00",21.47,68.89,6.4,5.95,2.157
"2025-03-20 03:40:00",21.37,68.77,8.4,5.918,2.163
"2025-03-20 03:45:00",21.35,68.71,9,5.906,2.161
"2025-03-20 03:50:00",21.39,68.43,5.5,5.935,2.159
"2025-03-20 03:55:00",21.48,67.38,6.6,5.912,2.118
"2025-03-20 04:00:00",21.39,67.85,10.3,5.882,2.112
"2025-03-20 04:05:00",21.4,68.15,8.5,5.9,2.165
"2025-03-20 04:10:00",21.31,68.75,7.4,5.896,2.179
"2025-03-20 04:15:00",21.34,68.4,10.6,5.849,2.174
"2025-03-20 04:20:00",21.32,68.89,7.9,5.87,2.172
"2025-03-20 04:25:00",21.34,68.08,6.7,5.9,2.133
"2025-03-20 04:30:00",21.4,67.15,6.4,5.869,2.127
"2025-03-20 04:35:00",21.31,68.05,6.3,5.901,2.116
"2025-03-20 04:40:00",21.37,67.55,6.7,5.9,2.135
"2025-03-20 04:45:00",21.4,67.86,7.4,5.87,2.144
"2025-03-20 04:50:00",21.41,67.59,5.7,5.885,2.105
"2025-03-20 04:55:00",21.44,67.77,7.9,5.922,2.135
"2025-03-20 05:00:00",21.41,67.36,8.4,5.954,2.14
"2025-03-20 05:05:00",21.36,67.55,10,5.998,2.127
"2025-03-20 05:10:00",21.36,67.91,11.7,6.038,2.129
"2025-03-20 05:15:00",21.42,67.58,12,6.013,2.159
"2025-03-20 05:20:00",21.52,67.6,10.3,6,2.148
"2025-03-20 05:25:00",21.53,67.08,10.3,6.001,2.147
"2025-03-20 05:30:00",21.46,67.45,13.8,5.992,2.096
"2025-03-20 05:35:00",21.45,66.04,12.3,6.021,2.088
"2025-03-20 05:40:00",21.41,66.48,12,5.981,2.095
"2025-03-20 05:45:00",21.34,67.25,9.3,5.991,2.095
"2025-03-20 05:50:00",21.38,67.07,9.3,6.003,2.084
"2025-03-20 05:55:00",21.4,67.98,7.1,6.026,2.111
"2025-03-20 06:00:00",22.88,65.94,10019.4,5.996,2.072
"2025-03-20 06:05:00",22.87,65.53,9976.9,5.996,2.054
"2025-03-20 06:10:00",22.86,64.97,9883.3,5.981,2.026
"2025-03-20 06:15:00",22.86,64.44,9772.9,5.98,2.005
"2025-03-20 06:20:00",22.78,64.36,9651.9,5.947,2.039
"2025-03-20 06:25:00",22.82,64.24,9754.2,5.989,2.021
"2025-03-20 06:30:00",22.97,64.01,9538.8,5.986,2.009
"2025-03-20 06:35:00",22.87,64.5,9589.5,5.972,2.004
"2025-03-20 06:40:00",22.95,64.12,9777.7,5.989,2.011
"2025-03-20 06:45:00",22.9,63.98,9933.3,5.977,2.008
"2025-03-20 06:50:00",22.82,63.96,9889.8,5.94,2.019
"2025-03-20 06:55:00",22.92,63.69,9789.5,5.923,2.013
"2025-03-20 07:00:00",22.78,64.07,9930.8,5.869,2.014
"2025-03-20 07:05:00",22.8,63.78,9870.7,5.91,1.988
"2025-03-20 07:10:00",22.88,63.99,9993.3,5.931,1.985
"2025-03-20 07:15:00",22.83,64.81,9839.4,5.87,2.013
"2025-03-20 07:20:00",22.76,64.05,9877,5.953,2.024
"2025-03-20 07:25:00",22.77,64.15,9839.8,5.919,2.021
"2025-03-20 07:30:00",22.98,63.41,9780.8,5.897,2.038
"2025-03-20 07:35:00",23.01,63.2,10023.6,5.827,2.049
"2025-03-20 07:40:00",23.01,62.86,9844.8,5.787,2.025
"2025-03-20 07:45:00",23.13,63.56,10017.5,5.843,2.038
"2025-03-20 07:50:00",23.07,63.3,10089.7,5.854,2.029
"2025-03-20 07:55:00",23.01,63.53,10258.6,5.868,2.051
"2025-03-20 08:00:00",23.1,63.19,10370.1,5.904,2.051
"2025-03-20 08:05:00",23.2,62.77,10332.6,5.887,2.056
"2025-03-20 08:10:00",23.29,63.84,10428.6,5.897,2.036
"2025-03-20 08:15:00",23.39,63.53,10391.9,5.862,2.017
"2025-03-20 08:20:00",23.35,64.01,10491,5.887,1.989
"2025-03-20 08:25:00",23.38,64.03,10730,5.823,1.985
"2025-03-20 08:30:00",23.37,64.18,10342.2,5.811,1.994
"2025-03-20 08:35:00",23.58,64.34,10082.5,5.75,1.97
"2025-03-20 08:40:00",23.62,63.73,10158.1,5.751,1.946
"2025-03-20 08:45:00",23.76,64.51,10194.3,5.758,1.95
"2025-03-20 08:50:00",23.76,64.84,10233.1,5.768,1.919
"2025-03-20 08:55:00",23.85,63.96,10025.1,5.797,1.92
"2025-03-20 09:00:00",23.85,62.88,9933,5.78,1.904
"2025-03-20 09:05:00",23.84,63.27,9850.1,5.805,1.902
"2025-03-20 09:10:00",23.91,63.87,9817.8,5.797,1.916
"2025-03-20 09:15:00",24.03,63.41,9984.5,5.799,1.913
"2025-03-20 09:20:00",24.11,62.56,9895,5.824,1.914
"2025-03-20 09:25:00",24.1,62.02,9904.8,5.834,1.919
"2025-03-20 09:30:00",23.96,61.73,9644.8,5.796,1.9
"2025-03-20 09:35:00",24.05,60.92,9527.1,5.755,1.892
